tipoCultivo, humedadSuelo(%), pHSuelo, temperatura(Â°C), precipitacion(mm), humedad(%), horasLuzSolar, tipoRiego, tipoFertilizante, mlPesticida, diasTotales, rendimientoKg_hectarea, indiceNDVI, estadoEnfermedadesCultivo
Trigo,35.95,5.99,17.79,75.62,77.03,7.27,,Organico,6.34,122,4408.07,0.63,Leve
Soja,19.74,7.24,30.18,89.91,61.13,5.67,Aspersor,Inorganico,9.6,112,5389.98,0.58,
Trigo,29.32,7.16,27.37,265.43,68.87,8.23,Goteo,Mixto,15.26,144,2931.16,0.8,Leve
Maiz,17.33,6.03,33.73,212.01,70.46,5.03,Aspersor,Organico,25.8,134,4227.8,0.44,
Soja,36.28,7.04,21.8,123.38,47.91,4.02,Manual,Mixto,39.29,145,4501.2,0.76,
Maiz,27.1,5.72,22.26,296.33,80.34,5.44,Aspersor,Mixto,47.61,121,5264.09,0.7,Leve
Soja,40.54,6.35,19.24,184.82,76.5,5.21,Manual,Inorganico,49.78,118,5598.46,0.5,Leve
Trigo,13.39,6.36,23.47,166.76,76.45,8.04,Goteo,Organico,23.12,145,2437.08,0.55,Moderate
Maiz,42.43,7.07,20.7,224.15,76.53,8.7,,Organico,13.55,127,4942.95,0.65,Leve
Soja,12.8,5.87,26.9,218.8,51.76,4.72,Aspersor,Mixto,31.75,116,4629.49,0.42,Moderate
Maiz,23.85,6.84,21.0,129.04,77.59,4.44,,Mixto,49.93,124,2852.62,0.34,Leve
Maiz,15.52,7.17,29.07,202.92,89.36,7.92,Goteo,Mixto,41.77,96,5755.72,0.75,Leve
Maiz,31.17,6.94,19.07,208.56,53.2,6.93,Goteo,Organico,33.54,90,3334.23,0.74,Severo
Trigo,13.92,7.39,28.82,87.26,41.8,6.22,Aspersor,Inorganico,10.74,147,5732.35,0.45,
Soja,40.94,6.31,27.41,88.64,86.49,9.19,Aspersor,Inorganico,6.12,140,5723.26,0.36,
Maiz,16.25,7.43,20.31,77.1,61.73,8.37,Manual,Inorganico,32.28,114,5598.02,0.3,Leve
Soja,20.53,6.6,15.01,121.73,61.49,7.48,Manual,Inorganico,24.88,122,3892.74,0.7,Moderate
Soja,21.73,7.14,30.02,218.2,51.23,5.19,Goteo,Organico,16.02,144,5073.96,0.42,Severo
Soja,30.84,7.4,32.83,203.16,75.96,7.03,,Organico,38.46,106,5007.11,0.59,Leve
Soja,43.11,5.54,32.61,193.92,63.85,9.66,Manual,Inorganico,43.41,137,4938.54,0.59,Severo
Maiz,36.84,5.84,27.14,236.98,45.73,8.92,Manual,Organico,31.04,133,5632.1,0.35,Leve
Maiz,39.76,6.7,17.42,295.96,79.13,6.08,,Mixto,21.68,111,2050.61,0.88,Severo
Soja,33.39,6.17,24.89,131.25,64.38,6.13,Manual,Inorganico,17.58,146,3105.07,0.44,Severo
Soja,36.54,6.88,27.92,172.71,79.65,4.56,Aspersor,Inorganico,36.13,127,3476.08,0.5,Severo
Maiz,18.8,5.74,18.85,79.89,66.79,8.57,Aspersor,Organico,14.74,136,4358.35,0.8,Moderate
Maiz,16.28,5.53,25.68,118.58,88.71,7.32,Aspersor,Mixto,44.08,145,2049.06,0.41,
Trigo,26.4,6.11,23.05,118.06,67.0,6.63,Goteo,Inorganico,38.05,91,2365.31,0.87,Moderate
Trigo,36.71,5.85,25.38,160.56,53.91,9.98,,Mixto,41.64,112,3633.39,0.5,Severo
Trigo,17.12,6.6,33.55,159.53,74.91,4.73,Aspersor,Mixto,12.13,125,3631.96,0.58,
Soja,19.35,5.51,29.52,259.37,69.0,7.96,Aspersor,Inorganico,29.24,125,5051.49,0.41,Leve
Soja,41.87,5.53,17.88,267.73,88.5,4.45,Manual,Inorganico,33.05,95,5407.06,0.49,Severo
Trigo,31.61,5.97,28.69,121.84,51.37,4.54,Goteo,Mixto,36.68,100,4776.0,0.48,Moderate
Soja,15.53,6.38,21.91,196.89,71.95,6.55,Manual,Inorganico,43.04,144,3932.83,0.48,Moderate
Trigo,20.81,6.38,26.59,233.09,44.51,5.77,,Organico,14.04,123,4007.18,0.79,Severo
Maiz,38.15,6.44,16.51,238.54,51.28,8.06,,Mixto,21.46,106,4146.29,0.46,Severo
Trigo,33.62,6.44,27.39,285.79,56.4,7.66,Goteo,Mixto,42.07,131,3633.18,0.9,
Maiz,18.52,5.75,26.29,67.15,78.26,5.24,Aspersor,Organico,19.79,147,4383.93,0.38,Moderate
Trigo,33.14,5.55,15.3,247.5,51.9,5.94,Aspersor,Inorganico,7.36,123,2454.6,0.61,
Soja,17.75,6.73,29.54,277.19,72.95,5.81,Goteo,Organico,49.94,133,2431.85,0.66,
Maiz,31.85,6.67,29.24,145.23,69.87,5.77,,Organico,40.69,131,4603.67,0.55,Severo
Soja,17.92,6.36,26.22,241.86,71.09,8.05,Goteo,Mixto,46.81,91,2721.66,0.51,Leve
Soja,33.01,5.64,29.82,292.95,44.59,7.18,,Inorganico,25.41,109,4886.38,0.83,Leve
Soja,11.74,5.66,23.86,156.0,70.35,6.49,Aspersor,Mixto,10.12,108,4712.87,0.33,Severo
Trigo,10.27,6.1,19.22,84.31,52.78,5.97,Goteo,Inorganico,38.62,114,4130.33,0.78,
Trigo,25.27,6.42,16.56,128.27,61.46,6.43,,Inorganico,10.18,100,5205.29,0.52,Severo
Trigo,15.13,5.89,27.05,240.05,72.78,5.06,,Inorganico,38.95,133,5696.62,0.39,
Soja,32.81,6.14,24.51,87.72,43.09,4.62,Manual,Mixto,8.79,92,2990.97,0.67,Moderate
Maiz,23.56,7.05,28.58,63.09,71.54,6.01,Manual,Organico,30.11,106,4894.93,0.39,
Soja,22.66,6.23,18.61,103.55,87.38,6.92,Aspersor,Organico,11.97,140,2404.56,0.32,Moderate
Trigo,34.9,6.53,17.49,70.97,48.02,6.7,Aspersor,Inorganico,9.13,118,5538.52,0.52,Severo
Maiz,17.86,6.14,16.98,228.68,56.76,4.88,Goteo,Inorganico,46.28,143,2555.17,0.35,Moderate
Maiz,25.02,6.73,19.81,154.14,73.22,4.51,Manual,Organico,47.9,140,5953.33,0.68,Moderate
Trigo,22.5,5.64,19.82,214.28,45.18,7.49,Manual,Organico,7.0,142,4571.18,0.41,Leve
Maiz,25.29,6.3,23.79,289.12,56.95,5.12,,Inorganico,46.59,141,2330.45,0.79,Moderate
Trigo,12.8,6.82,21.13,200.66,61.31,8.14,Manual,Inorganico,6.91,117,3098.22,0.68,Moderate
Maiz,23.93,6.8,19.99,78.36,76.78,6.99,,Mixto,10.3,118,2858.28,0.59,
Trigo,25.82,7.3,23.9,71.95,74.1,9.07,Manual,Mixto,20.63,124,3161.45,0.86,Leve
Soja,17.85,7.47,30.84,109.18,64.7,6.17,Manual,Inorganico,41.16,129,5536.99,0.73,Severo
Soja,12.58,7.44,27.85,162.49,74.01,6.07,Aspersor,Organico,24.47,97,4072.41,0.73,Moderate
Maiz,39.61,6.0,27.7,187.71,46.26,5.82,Goteo,Mixto,33.84,99,2684.8,0.81,
Trigo,11.59,6.78,26.54,212.78,78.35,6.5,Goteo,Inorganico,45.0,131,5826.6,0.54,Severo
Trigo,15.53,6.33,24.29,135.05,47.18,9.17,Manual,Mixto,49.46,98,5042.66,0.58,Moderate
Trigo,43.08,6.51,34.33,103.79,57.64,4.3,,Mixto,44.71,120,3142.99,0.83,Moderate
Maiz,11.58,5.6,26.24,140.63,54.43,6.32,,Mixto,17.59,129,2475.24,0.5,Moderate
Maiz,27.76,6.52,24.8,190.73,63.74,4.1,Manual,Mixto,9.93,109,5187.02,0.66,Moderate
Soja,17.96,5.6,24.61,181.06,76.06,8.65,,Organico,41.97,126,5792.82,0.55,Severo
Soja,26.95,7.41,20.58,124.62,87.07,9.89,Manual,Mixto,14.33,110,3919.21,0.46,
Soja,23.29,7.46,31.37,288.65,80.23,5.74,Manual,Mixto,8.56,106,4989.35,0.86,Moderate
Trigo,31.55,6.67,19.85,217.46,66.55,7.83,Goteo,Organico,23.6,96,4724.77,0.86,Severo
Maiz,40.69,5.52,26.36,76.83,89.15,5.71,,Organico,43.3,102,5235.26,0.45,Leve
Maiz,37.68,6.64,30.15,93.87,82.81,9.38,,Mixto,19.76,96,2739.12,0.3,Severo
Maiz,31.51,5.94,17.67,88.3,77.39,7.63,,Mixto,29.72,124,5207.98,0.75,
Trigo,16.25,6.57,25.58,231.96,51.13,4.02,Goteo,Inorganico,25.84,117,4127.73,0.39,Leve
Trigo,38.33,6.34,30.32,270.94,40.78,5.24,Goteo,Mixto,6.51,135,5488.85,0.44,Leve
Soja,27.35,7.44,33.83,217.84,79.29,5.91,,Inorganico,11.71,138,4151.71,0.72,Severo
Soja,24.44,6.33,25.6,147.1,52.75,5.98,Goteo,Inorganico,43.12,136,5317.63,0.66,
Soja,35.35,6.62,24.59,267.37,56.65,9.74,Goteo,Organico,47.17,137,5998.29,0.72,Severo
Soja,21.26,6.07,24.33,212.18,55.42,6.16,,Inorganico,9.44,138,5358.92,0.64,Leve
Trigo,19.13,7.37,26.58,154.39,47.62,5.98,,Mixto,42.5,131,5773.86,0.88,Severo
Trigo,42.13,6.55,19.82,204.95,52.62,6.13,,Organico,21.79,126,2972.83,0.81,
Trigo,42.35,6.87,20.61,185.76,72.91,5.08,Manual,Organico,48.27,138,5282.76,0.64,Severo
Maiz,23.43,6.98,30.81,222.33,43.92,8.47,Manual,Organico,9.4,94,3362.37,0.76,
Maiz,13.73,5.51,21.17,139.98,53.49,4.8,Aspersor,Inorganico,25.2,116,2413.17,0.66,Moderate
Trigo,20.21,6.28,16.69,275.28,85.26,9.87,Aspersor,Mixto,22.13,109,3073.63,0.55,Severo
Maiz,18.81,5.99,27.5,198.45,49.78,4.64,Manual,Organico,47.7,129,3519.56,0.79,Leve
Maiz,31.11,6.89,24.58,94.41,59.91,5.91,,Mixto,40.19,107,5265.98,0.42,Leve
Trigo,43.36,6.42,29.17,159.61,54.57,8.16,,Mixto,27.47,105,3010.73,0.34,Severo
Trigo,14.06,7.38,17.83,127.97,62.77,5.24,,Inorganico,26.43,134,3809.79,0.37,Moderate
Soja,14.83,6.27,18.72,208.88,74.67,7.87,Aspersor,Mixto,12.51,101,3258.32,0.87,Severo
Maiz,40.18,5.67,32.31,79.35,80.59,5.26,Manual,Mixto,32.46,129,2556.94,0.64,Moderate
Soja,15.89,7.46,20.85,193.18,87.62,7.09,Goteo,Organico,48.32,107,5468.19,0.39,Moderate
Maiz,39.75,7.09,22.95,292.03,81.24,6.97,Manual,Inorganico,20.2,126,5409.69,0.33,
Trigo,14.35,7.22,23.83,50.17,87.9,5.21,Aspersor,Mixto,18.58,131,3441.74,0.4,Severo
Trigo,20.97,7.26,17.74,243.37,77.66,4.8,Aspersor,Organico,28.87,131,2656.47,0.39,Severo
Soja,31.24,5.88,22.84,211.54,79.19,8.76,Aspersor,Inorganico,22.36,130,4375.72,0.38,Severo
Soja,33.9,7.03,34.09,242.59,40.83,4.41,Manual,Organico,6.79,115,4026.44,0.55,Severo
Soja,28.82,5.81,16.67,69.76,86.05,9.85,Aspersor,Mixto,19.7,138,5338.11,0.87,Leve
Maiz,18.69,7.33,21.4,256.5,68.58,4.72,Goteo,Organico,15.04,115,2275.71,0.49,
Trigo,36.56,6.25,29.76,126.88,50.26,9.9,,Inorganico,48.25,107,2372.11,0.72,Moderate
Trigo,30.33,6.51,27.74,148.59,69.59,4.37,Aspersor,Organico,18.13,115,4802.9,0.44,Leve
Soja,13.81,5.71,23.99,128.51,46.04,6.15,Aspersor,Inorganico,18.87,97,2361.68,0.66,Leve
Maiz,16.29,6.14,19.38,273.94,78.93,4.35,,Mixto,21.08,100,2400.54,0.77,
Soja,39.63,7.09,22.1,259.81,82.26,5.06,Manual,Mixto,36.39,135,4802.24,0.89,Severo
Maiz,16.14,5.58,16.12,200.42,41.0,6.87,Manual,Mixto,14.07,135,2709.84,0.72,Leve
Soja,40.12,7.42,22.47,285.48,59.78,4.61,Manual,Inorganico,11.14,150,3747.47,0.88,Moderate
Soja,38.51,6.26,29.68,123.63,48.89,4.01,,Mixto,6.46,148,5235.23,0.6,Moderate
Trigo,21.83,7.47,32.86,226.13,61.57,7.92,,Organico,7.41,102,3637.12,0.46,Moderate
Maiz,37.47,6.44,32.9,116.25,72.09,6.33,Manual,Inorganico,21.62,106,3758.96,0.34,
Maiz,38.29,6.33,30.13,106.88,43.05,6.32,,Mixto,35.92,146,2942.57,0.73,Leve
Maiz,40.73,6.03,28.1,193.01,63.65,5.03,,Organico,32.82,115,2155.13,0.33,Severo
Maiz,10.71,7.13,21.06,120.09,64.58,8.18,Goteo,Organico,11.05,139,5303.29,0.35,Severo
Trigo,25.98,7.34,29.09,118.49,81.18,7.03,Goteo,Mixto,6.38,128,3784.41,0.4,Moderate
Maiz,10.96,5.6,32.08,244.96,50.72,5.33,Aspersor,Mixto,14.3,122,2080.21,0.58,Leve
Soja,38.03,5.95,27.17,285.75,75.64,8.26,Manual,Inorganico,45.3,106,2872.84,0.54,
Soja,44.98,7.43,31.79,190.36,69.69,5.7,Goteo,Inorganico,7.87,110,5445.97,0.69,Leve
Soja,36.79,7.3,31.11,250.59,70.0,7.96,Aspersor,Mixto,6.15,106,5627.65,0.72,Leve
Trigo,17.78,5.95,32.43,155.12,84.34,6.23,Manual,Inorganico,43.3,145,4537.59,0.37,Severo
Maiz,24.46,7.24,18.02,298.09,57.13,9.92,,Organico,19.24,139,2323.25,0.68,
Maiz,17.33,7.05,26.53,89.61,79.26,8.68,Aspersor,Mixto,24.52,117,5861.31,0.74,
Soja,16.67,6.85,27.53,112.21,74.68,6.07,Aspersor,Organico,22.26,100,2261.15,0.74,Moderate
Maiz,36.99,6.75,26.88,61.99,45.41,9.02,Goteo,Mixto,10.21,97,4189.13,0.71,
Trigo,24.56,6.68,31.05,219.6,49.06,6.28,Manual,Mixto,6.3,136,5893.78,0.83,Severo
Trigo,19.16,6.13,29.09,219.48,78.38,7.46,Aspersor,Mixto,44.29,134,4802.32,0.59,Severo
Soja,41.22,6.73,15.23,283.59,65.28,6.82,,Organico,8.37,105,3323.58,0.69,Severo
Trigo,26.07,7.1,23.96,264.15,62.35,4.71,,Mixto,34.4,116,2143.33,0.66,Moderate
Soja,17.24,6.84,34.01,140.84,42.71,5.34,,Inorganico,30.21,120,4866.63,0.76,Leve
Maiz,22.43,6.77,31.0,186.92,58.69,4.64,Aspersor,Inorganico,11.32,136,3636.84,0.86,Severo
Maiz,29.68,6.67,33.85,227.53,73.71,9.36,Manual,Inorganico,41.37,91,3523.48,0.75,Leve
Maiz,15.12,5.62,30.69,101.0,67.06,6.15,,Organico,32.72,125,5459.37,0.61,Moderate
Maiz,25.71,7.47,16.49,290.62,76.75,4.72,Goteo,Inorganico,17.56,100,4335.94,0.86,
Maiz,30.89,7.05,27.51,260.78,55.06,8.74,Manual,Organico,40.28,104,5827.95,0.55,Severo
Maiz,17.74,5.93,21.64,140.2,50.92,8.52,,Mixto,42.07,97,4675.75,0.85,Leve
Maiz,23.35,7.09,17.27,114.15,76.2,4.15,Manual,Mixto,41.13,92,3185.74,0.87,Leve
Soja,10.26,5.63,28.41,243.4,83.25,6.55,Goteo,Organico,29.2,139,3740.95,0.58,Moderate
Trigo,12.56,5.86,20.04,67.61,81.08,9.47,,Inorganico,25.3,110,2067.56,0.73,
Trigo,34.53,5.65,33.56,76.53,79.34,5.81,Goteo,Inorganico,39.44,115,5288.49,0.38,Severo
Maiz,43.6,5.79,28.55,278.54,79.75,8.38,Manual,Organico,29.91,97,2167.09,0.87,Moderate
Maiz,17.41,7.31,32.03,85.61,49.2,7.7,Manual,Organico,10.16,126,5409.0,0.63,
Trigo,18.77,5.89,26.61,287.88,57.86,8.03,Aspersor,Organico,17.83,110,3943.44,0.65,Moderate
Maiz,11.41,7.02,19.63,116.09,51.7,8.01,Manual,Inorganico,26.14,92,5922.36,0.68,Moderate
Soja,29.05,5.85,28.07,141.32,72.67,9.01,Manual,Inorganico,48.77,115,3411.59,0.83,
Trigo,17.08,7.22,25.09,154.95,47.48,4.58,,Mixto,31.99,138,2470.07,0.62,
Soja,24.72,7.25,28.95,157.24,86.92,6.89,,Inorganico,31.51,143,4786.83,0.76,
Soja,40.69,6.32,18.78,227.29,79.47,7.47,Goteo,Mixto,5.32,134,5217.15,0.69,Moderate
Soja,24.82,6.23,20.51,220.15,77.75,6.48,,Organico,21.66,106,5954.03,0.74,
Maiz,12.8,5.58,22.69,296.11,70.7,7.13,Goteo,Organico,33.81,102,5402.27,0.77,Leve
Maiz,17.92,7.43,24.1,150.99,40.23,5.05,Goteo,Mixto,8.26,150,2468.04,0.79,Moderate
Soja,10.34,7.16,19.97,73.25,73.68,8.93,Goteo,Mixto,46.91,112,2874.26,0.71,Leve
Maiz,31.72,6.48,34.71,274.25,83.44,6.94,Manual,Inorganico,14.99,93,4102.94,0.6,Severo
Maiz,19.09,6.22,26.15,252.5,57.21,6.47,Manual,Mixto,48.34,126,4599.46,0.51,Severo
Trigo,23.34,6.07,27.63,86.21,48.38,8.85,Manual,Inorganico,33.41,144,5628.29,0.49,Moderate
Soja,32.56,6.04,23.9,265.7,58.16,7.52,,Inorganico,12.53,136,2938.51,0.35,Leve
Trigo,13.34,7.37,24.46,63.46,78.55,7.14,Goteo,Organico,16.81,131,5726.36,0.47,Leve
